"","composer","set","albumID","pieceID","participant","corpus","year","num","key","chroma","mode","timeSignature","mm","assignedTempo","notatedTempo","adjTempo","attacks","arScore","pitchHeight","mmWt","issues","yearSimple","era","opus","title","type","beatDiv","durationSec","perfTempo","rmsSeeWaveFade","rmsSeeWaveNoFade","rmsAudacityFade","rmsAudacityNoFade","performer","primaryPerf","isPrimary","work","yearRecorded","yearReleased","performedOn","performedOnDetailed","recordingCut","backupLoc","notes","pieces.for.cam.to.check","pdcIP","pdcVerify","...19","valence","arousal","label","pool","expLoc","expID","ra","subj","setCode","albumCode","mmWtTotal","mmDuration","arPerf","rms"
"19686","bach","1","bachDemaria2015WTC1","M6","5e4d7143c5482e041124617f","wtc1Preludes","1722",13,"F#","6","Major","12/16",2,NA,104,NA,12,5.2,45.3333333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",7,35,"tender/lyrical","prolific","online","109",NA,"9","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19687","bach","1","bachDemaria2015WTC1","M6","5e4d7143c5482e041124617f","wtc1Preludes","1722",13,"F#","6","Major","12/16",6,NA,104,NA,12,5.2,45.9523809523809,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",7,35,"tender/lyrical","prolific","online","109",NA,"9","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19688","bach","1","bachDemaria2015WTC1","M6","5e4d7143c5482e041124617f","wtc1Preludes","1722",13,"F#","6","Major","12/16",8,NA,104,NA,12,5.2,43.0833333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",7,35,"tender/lyrical","prolific","online","109",NA,"9","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19689","bach","1","bachDemaria2015WTC1","M6","5e4d7143c5482e041124617f","wtc1Preludes","1722",13,"F#","6","Major","12/16",5,NA,104,NA,13,5.63333333333333,45.7916666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",7,35,"tender/lyrical","prolific","online","109",NA,"9","bach-1","bach-1-de maria",8,3.15,4.12698412698413,-33
"19690","bach","1","bachDemaria2015WTC1","M6","5e4d7143c5482e041124617f","wtc1Preludes","1722",13,"F#","6","Major","12/16",7,NA,104,NA,12,5.2,44.4583333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",7,35,"tender/lyrical","prolific","online","109",NA,"9","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19691","bach","1","bachDemaria2015WTC1","M6","5e4d7143c5482e041124617f","wtc1Preludes","1722",13,"F#","6","Major","12/16",1,NA,104,NA,12,5.2,47.2222222222222,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",7,35,"tender/lyrical","prolific","online","109",NA,"9","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19692","bach","1","bachDemaria2015WTC1","M6","5e4d7143c5482e041124617f","wtc1Preludes","1722",13,"F#","6","Major","12/16",4,NA,104,NA,12,5.2,44.0416666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",7,35,"tender/lyrical","prolific","online","109",NA,"9","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19693","bach","1","bachDemaria2015WTC1","M6","5e4d7143c5482e041124617f","wtc1Preludes","1722",13,"F#","6","Major","12/16",3,NA,104,NA,12,5.2,39.8333333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",7,35,"tender/lyrical","prolific","online","109",NA,"9","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19694","bach","1","bachDemaria2015WTC1","m6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",14,"f#","6","minor","4/4",1,NA,108,NA,14,6.3,41.1842105263158,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,72,"joyful","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,2.0805,6.72915164623889,-24.7
"19695","bach","1","bachDemaria2015WTC1","m6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",14,"f#","6","minor","4/4",5,NA,108,NA,16,7.2,39.875,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,72,"joyful","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19696","bach","1","bachDemaria2015WTC1","m6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",14,"f#","6","minor","4/4",2,NA,108,NA,16,7.2,42.6176470588235,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,72,"joyful","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19697","bach","1","bachDemaria2015WTC1","m6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",14,"f#","6","minor","4/4",8,NA,108,NA,16,7.2,47.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,72,"joyful","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19698","bach","1","bachDemaria2015WTC1","m6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",14,"f#","6","minor","4/4",6,NA,108,NA,16,7.2,42.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,72,"joyful","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19699","bach","1","bachDemaria2015WTC1","m6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",14,"f#","6","minor","4/4",3,NA,108,NA,16,7.2,42.3214285714286,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,72,"joyful","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19700","bach","1","bachDemaria2015WTC1","m6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",14,"f#","6","minor","4/4",7,NA,108,NA,16,7.2,43.46875,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,72,"joyful","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19701","bach","1","bachDemaria2015WTC1","m6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",14,"f#","6","minor","4/4",4,NA,108,NA,16,7.2,39.84375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,72,"joyful","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19702","bach","1","bachDemaria2015WTC1","M6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",13,"F#","6","Major","12/16",2,NA,104,NA,12,5.2,45.3333333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,45,"tender/lyrical","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19703","bach","1","bachDemaria2015WTC1","M6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",13,"F#","6","Major","12/16",6,NA,104,NA,12,5.2,45.9523809523809,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,45,"tender/lyrical","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19704","bach","1","bachDemaria2015WTC1","M6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",13,"F#","6","Major","12/16",5,NA,104,NA,13,5.63333333333333,45.7916666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,45,"tender/lyrical","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,3.15,4.12698412698413,-33
"19705","bach","1","bachDemaria2015WTC1","M6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",13,"F#","6","Major","12/16",8,NA,104,NA,12,5.2,43.0833333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,45,"tender/lyrical","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19706","bach","1","bachDemaria2015WTC1","M6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",13,"F#","6","Major","12/16",4,NA,104,NA,12,5.2,44.0416666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,45,"tender/lyrical","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19707","bach","1","bachDemaria2015WTC1","M6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",13,"F#","6","Major","12/16",7,NA,104,NA,12,5.2,44.4583333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,45,"tender/lyrical","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19708","bach","1","bachDemaria2015WTC1","M6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",13,"F#","6","Major","12/16",1,NA,104,NA,12,5.2,47.2222222222222,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,45,"tender/lyrical","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19709","bach","1","bachDemaria2015WTC1","M6","5e51d5557cbf43212f7e0fa6","wtc1Preludes","1722",13,"F#","6","Major","12/16",3,NA,104,NA,12,5.2,39.8333333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,45,"tender/lyrical","prolific","online","109",NA,"10","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19710","bach","1","bachDemaria2015WTC1","m6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",14,"f#","6","minor","4/4",8,NA,108,NA,16,7.2,47.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,69,"passionate","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19711","bach","1","bachDemaria2015WTC1","m6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",14,"f#","6","minor","4/4",4,NA,108,NA,16,7.2,39.84375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,69,"passionate","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19712","bach","1","bachDemaria2015WTC1","m6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",14,"f#","6","minor","4/4",6,NA,108,NA,16,7.2,42.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,69,"passionate","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19713","bach","1","bachDemaria2015WTC1","m6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",14,"f#","6","minor","4/4",1,NA,108,NA,14,6.3,41.1842105263158,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,69,"passionate","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,2.0805,6.72915164623889,-24.7
"19714","bach","1","bachDemaria2015WTC1","m6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",14,"f#","6","minor","4/4",3,NA,108,NA,16,7.2,42.3214285714286,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,69,"passionate","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19715","bach","1","bachDemaria2015WTC1","m6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",14,"f#","6","minor","4/4",5,NA,108,NA,16,7.2,39.875,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,69,"passionate","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19716","bach","1","bachDemaria2015WTC1","m6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",14,"f#","6","minor","4/4",7,NA,108,NA,16,7.2,43.46875,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,69,"passionate","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19717","bach","1","bachDemaria2015WTC1","m6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",14,"f#","6","minor","4/4",2,NA,108,NA,16,7.2,42.6176470588235,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",6,69,"passionate","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19718","bach","1","bachDemaria2015WTC1","M6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",13,"F#","6","Major","12/16",3,NA,104,NA,12,5.2,39.8333333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,35,"tender/lyrical","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19719","bach","1","bachDemaria2015WTC1","M6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",13,"F#","6","Major","12/16",5,NA,104,NA,13,5.63333333333333,45.7916666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,35,"tender/lyrical","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,3.15,4.12698412698413,-33
"19720","bach","1","bachDemaria2015WTC1","M6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",13,"F#","6","Major","12/16",8,NA,104,NA,12,5.2,43.0833333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,35,"tender/lyrical","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19721","bach","1","bachDemaria2015WTC1","M6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",13,"F#","6","Major","12/16",7,NA,104,NA,12,5.2,44.4583333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,35,"tender/lyrical","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19722","bach","1","bachDemaria2015WTC1","M6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",13,"F#","6","Major","12/16",6,NA,104,NA,12,5.2,45.9523809523809,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,35,"tender/lyrical","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19723","bach","1","bachDemaria2015WTC1","M6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",13,"F#","6","Major","12/16",4,NA,104,NA,12,5.2,44.0416666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,35,"tender/lyrical","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19724","bach","1","bachDemaria2015WTC1","M6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",13,"F#","6","Major","12/16",1,NA,104,NA,12,5.2,47.2222222222222,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,35,"tender/lyrical","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19725","bach","1","bachDemaria2015WTC1","M6","5e6919c9d1e0d41c51c0a182","wtc1Preludes","1722",13,"F#","6","Major","12/16",2,NA,104,NA,12,5.2,45.3333333333333,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","dotted eighth",25.2,76.19047619,NA,NA,NA,-33,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,35,"tender/lyrical","prolific","online","109",NA,"11","bach-1","bach-1-de maria",8,3.15,3.80952380952381,-33
"19726","bach","1","bachDemaria2015WTC1","m6","5e80bf86f9025400099fa7ea","wtc1Preludes","1722",14,"f#","6","minor","4/4",2,NA,108,NA,16,7.2,42.6176470588235,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,85,"passionate","prolific","online","109",NA,"12","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19727","bach","1","bachDemaria2015WTC1","m6","5e80bf86f9025400099fa7ea","wtc1Preludes","1722",14,"f#","6","minor","4/4",7,NA,108,NA,16,7.2,43.46875,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,85,"passionate","prolific","online","109",NA,"12","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19728","bach","1","bachDemaria2015WTC1","m6","5e80bf86f9025400099fa7ea","wtc1Preludes","1722",14,"f#","6","minor","4/4",4,NA,108,NA,16,7.2,39.84375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,85,"passionate","prolific","online","109",NA,"12","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19729","bach","1","bachDemaria2015WTC1","m6","5e80bf86f9025400099fa7ea","wtc1Preludes","1722",14,"f#","6","minor","4/4",5,NA,108,NA,16,7.2,39.875,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,85,"passionate","prolific","online","109",NA,"12","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19730","bach","1","bachDemaria2015WTC1","m6","5e80bf86f9025400099fa7ea","wtc1Preludes","1722",14,"f#","6","minor","4/4",3,NA,108,NA,16,7.2,42.3214285714286,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,85,"passionate","prolific","online","109",NA,"12","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19731","bach","1","bachDemaria2015WTC1","m6","5e80bf86f9025400099fa7ea","wtc1Preludes","1722",14,"f#","6","minor","4/4",8,NA,108,NA,16,7.2,47.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,85,"passionate","prolific","online","109",NA,"12","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19732","bach","1","bachDemaria2015WTC1","m6","5e80bf86f9025400099fa7ea","wtc1Preludes","1722",14,"f#","6","minor","4/4",6,NA,108,NA,16,7.2,42.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,85,"passionate","prolific","online","109",NA,"12","bach-1","bach-1-de maria",8,2.0805,7.69045902427301,-24.7
"19733","bach","1","bachDemaria2015WTC1","m6","5e80bf86f9025400099fa7ea","wtc1Preludes","1722",14,"f#","6","minor","4/4",1,NA,108,NA,14,6.3,41.1842105263158,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.644,115.3568854,NA,NA,NA,-24.7,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,85,"passionate","prolific","online","109",NA,"12","bach-1","bach-1-de maria",8,2.0805,6.72915164623889,-24.7
